,title
0,https://www.skysports.com/football/video/11095/13371243/brighton-3-2-liverpool-premier-league-highlights
1,https://www.skysports.com/football/brighton-vs-liverpool/report/506170
2,https://www.skysports.com/football/brighton-vs-liverpool/live/506170
3,https://www.skysports.com/football/video/33727/13371264/premier-league-jamie-carragher-gary-neville-gives-out-their-mnf-awards
4,https://www.skysports.com/football/news/11095/13371010/matheus-cunha-transfer-wolves-forward-set-to-join-man-utd-at-end-of-season
5,https://www.skysports.com/football/news/11095/13353754/matheus-cunha-to-man-utd-wolves-forward-is-an-emotional-maverick-not-a-robot-but-he-could-light-up-old-trafford
6,https://www.skysports.com/football/live-blog/11095/13025492/man-utd-transfer-news-rumours-and-gossip-live-updates-and-latest-on-deals-signings-loans-and-contracts
7,https://www.skysports.com/football/news/11095/13371270/florian-wirtz-transfer-news-liverpool-interested-in-move-for-bayer-leverkusen-star-but-only-if-he-wants-to-leave-germany
8,https://www.skysports.com/football/live-blog/11669/13025501/liverpool-transfer-news-rumours-and-gossip-live-updates-and-latest-on-deals-signings-loans-and-contracts
9,https://www.skysports.com/football/news/11788/13371090/rangers-manager-search-steven-gerrard-davide-ancelotti-rob-edwards-russell-martin-among-names-under-consideration
10,https://www.skysports.com/football/news/11679/13313187/champions-league-qualification-who-is-most-likely-to-win-race-and-how-many-spots-will-premier-league-teams-have
11,https://www.skysports.com/football/news/11095/13370902/pep-guardiola-champions-league-massive-for-man-citys-short-term-future
12,https://www.skysports.com/football/live-blog/11095/13025499/man-city-transfer-news-rumours-and-gossip-live-updates-and-latest-on-deals-signings-loans-and-contracts
13,https://www.skysports.com/football/video/33727/13371269/mnf-team-of-the-season-gary-neville-jamie-carragher-pick-their-best-xi-for-2024-25-season
14,https://www.skysports.com/football/video/33727/13371264/premier-league-jamie-carragher-gary-neville-gives-out-their-mnf-awards
15,https://www.skysports.com/football/video/33744/13371255/premier-league-gary-neville-jamie-carragher-look-back-at-start-of-season-predictions
16,https://www.skysports.com/football/video/11095/13371243/brighton-3-2-liverpool-premier-league-highlights
17,https://www.skysports.com/football/video/12606/13371230/scenes-brightons-jack-hinshelwood-hits-his-side-in-front-against-liverpool-after-late-var-intervention
18,https://www.skysports.com/football/video/12606/13371213/what-a-miss-mohamed-salah-sends-open-goal-shot-wide-for-liverpool
19,https://www.skysports.com/football/video/12606/13371204/cross-or-shot-dominik-szoboszlai-scores-audacious-to-fire-liverpool-ahead-vs-brighton
20,https://m.skybet.com/lp/safer-gambling
21,https://super6.skysports.com/
22,https://www.skyvegas.com/games?dcmp=DIS_SkySports_VegasBrand2024_Chilli_Banner
23,https://www.skysports.com/football/news/11065/13159125/live-premier-league-table-2024-25-season-standings
24,https://www.skysports.com/premier-league-fixtures
25,https://www.nowtv.com/watch-sky-sports-online?DCMP=ilc_NTV_skysports_marketing_watch_RHS
26,https://www.sky.com/shop/tv/sports?dcmp=ssf.com_bul_shop
27,https://www.skysports.com/football/live-blog/11095/13279295/brighton-transfers-latest-news-rumours-and-gossip-live-updates-goals-and-highlights
28,https://www.skysports.com/football/news/37002/13363303/bournemouth-brentford-brighton-and-fulham-aiming-for-europa-conference-league-via-eighth-place-premier-league-finish
29,https://www.skysports.com/football/news/11095/13368361/which-premier-league-teams-will-qualify-for-the-champions-league-europa-league-and-conference-league
30,https://www.skysports.com/football/news/11095/13371148/chelsea-transfer-news-christopher-nkunku-at-centre-of-a-six-way-transfer-paper-talk
31,https://www.skysports.com/football/live-blog/31771/12476234/transfer-centre-live-football-transfers-news-updates-and-rumours
32,https://www.skysports.com/football/live-blog/11095/13371050/baller-league-live-scores-results-fixtures-as-angryginge-sidemen-alisha-lehmann-compete-in-six-a-side-tournament
33,https://www.skysports.com/football/news/11095/13326162/baller-league-uk-fixtures-schedule-teams-managers-and-rules-plus-how-to-watch-or-stream-on-sky-sports
34,https://www.skysports.com/football/news/36996/13370877/chelsea-women-how-do-arsenal-man-utd-man-city-and-others-catch-the-domestic-treble-winners
35,https://www.skysports.com/football/live-blog/36996/13208899/wsl-news-transfers-rumours-gossip-and-womens-football-latest
36,https://www.skysports.com/football/live-blog/11670/13025486/arsenal-transfer-news-rumours-and-gossip-live-updates-and-latest-on-deals-signings-loans-and-contracts
37,https://www.skysports.com/football/news/11096/13370713/arsenal-transfers-what-does-the-gunners-summer-look-like-as-mikel-arteta-looks-to-end-trophy-drought
38,https://www.skysports.com/football/news/15205/13370710/paul-mersons-warning-for-mikel-arteta-top-two-by-christmas-or-arsenal-will-go-for-someone-else
39,https://www.skysports.com/football/live-blog/11095/13370872/ref-watch-live-dean-henderson-handball-in-crystal-palaces-fa-cup-final-win-and-premier-league-controversial-moments-analysed
40,https://www.skysports.com/football/news/11095/13368496/jeremie-frimpong-set-for-liverpool-medical-on-monday-ahead-of-summer-move-from-bayer-leverkusen
41,https://www.skysports.com/football/live-blog/11095/13279323/wolverhampton-wanderers-transfers-latest-news-rumours-and-gossip-live-updates-goals-and-highlights
42,https://www.skysports.com/football/live-blog/11675/13025489/tottenham-transfer-news-rumours-and-gossip-live-updates-and-latest-on-deals-signings-loans-and-contracts
43,https://www.skysports.com/football/news/11095/12002801/live-football-today-on-sky-sports-fixtures-kick-off-times-tv-channel-and-stream-for-matches-this-week-and-weekend
44,https://www.skysports.com/football/news/11095/13370732/derek-mcinnes-named-hearts-head-coach-following-kilmarnock-exit-as-boss-swaps-scottish-premiership-clubs
45,https://www.skysports.com/football/news/11095/13371145/luis-castro-interview-cristiano-ronaldos-invisible-training-is-the-secret-of-legends-longevity-at-al-nassr-says-former-coach
46,https://www.skysports.com/football/news/11095/13370874/gary-lineker-match-of-the-day-host-to-leave-bbc-this-week-and-will-not-present-world-cup-coverage
47,https://www.skysports.com/football/news/11095/13370734/scotland-squad-angus-gunn-josh-doig-connor-barron-return-as-kieron-bowie-gets-first-call-up-for-friendlies
48,https://www.skysports.com/football/live-blog/11677/13025491/aston-villa-transfer-news-rumours-and-gossip-live-updates-and-latest-on-deals-signings-loans-and-contracts
49,https://www.skysports.com/football/transfer-paper-talk/12709/13370746/man-utd-want-aston-villa-keeper-emi-martinez-paper-talk
50,https://www.skysports.com/premier-league-highlights/video/36504/13370638/arsenal-1-0-newcastle-united-premier-league-highlights
51,https://www.skysports.com/premier-league-highlights/video/36504/13370218/everton-2-0-southampton-premier-league-highlights
52,https://www.skysports.com/premier-league-highlights/video/36504/13370449/west-ham-1-2-nottingham-forest-premier-league-highlights
53,https://www.skysports.com/premier-league-highlights/video/36504/13370504/leicester-city-2-0-ipswich-town-premier-league-highlights
54,https://www.skysports.com/premier-league-highlights/video/36504/13370515/brentford-2-3-fulham-premier-league-highlights
55,https://www.skysports.com/football/news/11095/13369053/declan-rice-shows-his-attacking-threat-to-seal-arsenal-win-over-newcastle-premier-league-hits-and-misses
56,https://www.skysports.com/football/live-blog/11095/12507208/football-latest-news-gossip
57,https://www.skysports.com/football/live-blog/11706/13279298/crystal-palace-transfers-latest-news-rumours-and-gossip-live-updates-goals-and-highlights
58,https://www.skysports.com/football/chelsea-women-vs-man-utd-women/report/528881
59,https://www.skysports.com/football/arsenal-vs-newcastle/report/506167
